airline_sentiment,airline,retweet_count,text,tweet_created,lemma
1,1,0,"@united @Adam_Karren @zj76 how did you save the $200 on checked snowboard? Trying to check in this morning, website wants $200! (prem.gold)",2015-02-20 07:42:18 -0800,"['how', 'do', '-PRON-', 'save', 'the', '$', '200', 'on', 'check', 'snowboard', 'try', 'to', 'check', 'in', 'this', 'morning', 'website', 'want', '$', '200', 'prem.gold']"
1,3,0,@JetBlue hi! Is it possible to upgrade to a Mint seat on an already booked ticket? Thanks!,2015-02-18 15:26:54 -0800,"['hi', 'be', '-PRON-', 'possible', 'to', 'upgrade', 'to', 'a', 'Mint', 'seat', 'on', 'an', 'already', 'book', 'ticket', 'thank']"
1,3,0,@JetBlue flight 1183 to Orlando.,2015-02-20 19:07:55 -0800,"['flight', '1183', 'to', 'Orlando']"
1,3,1,"@shannonwoodward If you want, we can keep you updated on who's wearing who, &amp; who's with who, &amp; who wins what. We're nice like that. ;)",2015-02-22 17:19:27 -0800,"['if', '-PRON-', 'want', '-PRON-', 'can', 'keep', '-PRON-', 'update', 'on', 'who', 'be', 'wear', 'who', 'amp', 'who', 'be', 'with', 'who', 'amp', 'who', 'win', 'what', '-PRON-', 'be', 'nice', 'like', 'that']"
1,5,0,@AmericanAir airport to figure this out or can someone tell me now? Flight is from San Juan to San Diego,2015-02-23 02:01:25 -0800,"['airport', 'to', 'figure', 'this', 'out', 'or', 'can', 'someone', 'tell', '-PRON-', 'now', 'flight', 'be', 'from', 'San', 'Juan', 'to', 'San', 'Diego']"
1,4,0,@USAirways Expedia reserved a ticket for me and 2 more for a USAW flight but only issued 1. They are not responsive.Thoughts?,2015-02-23 18:55:57 -0800,"['Expedia', 'reserve', 'a', 'ticket', 'for', '-PRON-', 'and', '2', 'more', 'for', 'a', 'USAW', 'flight', 'but', 'only', 'issue', '1', '-PRON-', 'be', 'not', 'responsive', 'thought']"
1,2,0,@SouthwestAir Just sent DM with confirmation number and passenger name on SWA 3104 MCO-&gt;CMH,2015-02-21 17:17:06 -0800,"['just', 'send', 'DM', 'with', 'confirmation', 'number', 'and', 'passenger', 'name', 'on', 'SWA', '3104', 'mco-&gt;cmh']"
1,3,0,@JetBlue There's a large family of birds inside T5. Are they fed? Are they there for a purpose?,2015-02-18 17:20:36 -0800,"['there', 'be', 'a', 'large', 'family', 'of', 'bird', 'inside', 'T5', 'be', '-PRON-', 'feed', 'be', '-PRON-', 'there', 'for', 'a', 'purpose']"
1,5,0,"@AmericanAir Thank you for the info! Changes need to be made over the phone, correct? Is there any way an AA agent can call me directly?",2015-02-24 03:49:36 -0800,"['thank', '-PRON-', 'for', 'the', 'info', 'change', 'need', 'to', 'be', 'make', 'over', 'the', 'phone', 'correct', 'be', 'there', 'any', 'way', 'an', 'AA', 'agent', 'can', 'call', '-PRON-', 'directly']"
1,4,0,@USAirways is this accurate? Safety guide shown no MP3 player usage during takeoff and landing. http://t.co/Nvk3IrG4KP,2015-02-19 09:37:18 -0800,"['be', 'this', 'accurate', 'safety', 'guide', 'show', 'no', 'mp3', 'player', 'usage', 'during', 'takeoff', 'and', 'landing']"
1,0,0,@VirginAmerica how come ABC is the only one of the network channels you don't have?,2015-02-17 13:24:56 -0800,"['how', 'come', 'ABC', 'be', 'the', 'only', 'one', 'of', 'the', 'network', 'channel', '-PRON-', 'do', 'not', 'have']"
1,3,0,@JetBlue is bag check cut off 30 minutes before the original departure time or the estimated time shown online?,2015-02-17 13:43:37 -0800,"['be', 'bag', 'check', 'cut', 'off', '30', 'minute', 'before', 'the', 'original', 'departure', 'time', 'or', 'the', 'estimate', 'time', 'show', 'online']"
1,1,0,@United Stars and Bars @iah #A320 @airlineguys @AirlineGeeks #avgeek http://t.co/mWSoGUC33p,2015-02-19 16:53:41 -0800,"['star', 'and', 'bar', 'a320', 'avgeek']"
1,3,0,@JetBlue Can I bring a compact folding chair like this in a checked bag? http://t.co/9nivw9ftZw,2015-02-21 12:42:51 -0800,"['Can', '-PRON-', 'bring', 'a', 'compact', 'fold', 'chair', 'like', 'this', 'in', 'a', 'check', 'bag']"
1,1,0,@united thanks.  Not tonight it would seem. http://t.co/WNdcEO5QlK,2015-02-19 22:12:05 -0800,"['thanks', 'not', 'tonight', '-PRON-', 'would', 'seem']"
1,3,0,You don't have to do this “@JetBlue: Our fleet's on fleek. http://t.co/iZfofgjzUi”,2015-02-23 12:18:11 -0800,"['-PRON-', 'do', 'not', 'have', 'to', 'do', 'this', '@JetBlue', '-PRON-', 'fleet', 'be', 'on', 'fleek']"
1,2,0,@SouthwestAir Why do you have to be 18 😭,2015-02-23 14:00:29 -0800,"['why', 'do', '-PRON-', 'have', 'to', 'be', '18', '😭']"
1,1,0,"@united Hi again, any updates here?",2015-02-17 12:53:37 -0800,"['hi', 'again', 'any', 'update', 'here']"
1,4,0,@USAirways Do you have Bereavement discount on airfare as my grandfather just passed and need to attend his funeral this week.,2015-02-22 13:29:00 -0800,"['do', '-PRON-', 'have', 'Bereavement', 'discount', 'on', 'airfare', 'as', '-PRON-', 'grandfather', 'just', 'pass', 'and', 'need', 'to', 'attend', '-PRON-', 'funeral', 'this', 'week']"
1,1,0,@united what would it cost,2015-02-23 06:16:49 -0800,"['what', 'would', '-PRON-', 'cost']"
1,2,0,@SouthwestAir I have the DM from @SouthwestVerity if needed,2015-02-20 11:24:22 -0800,"['-PRON-', 'have', 'the', 'dm', 'from', 'if', 'need']"
1,5,0,@AmericanAir @Slacksoft_uk I saw an American 767 in old colours at @HeathrowAirport on Saturday! Was surprised to see!,2015-02-24 01:51:45 -0800,"['-PRON-', 'see', 'an', 'American', '767', 'in', 'old', 'colour', 'at', 'on', 'Saturday', 'be', 'surprised', 'to', 'see']"
1,3,0,LMAO Y'ALL “@JetBlue: Our fleet's on fleek. http://t.co/LQjT2jvOYS”,2015-02-23 10:32:44 -0800,"['LMAO', ""Y'ALL"", '@JetBlue', '-PRON-', 'fleet', 'be', 'on', 'fleek']"
1,0,0,@VirginAmerica plz help me win my bid upgrade for my flight 2/27 LAX---&gt;SEA!!!  🍷👍💺✈️,2015-02-23 16:24:11 -0800,"['plz', 'help', '-PRON-', 'win', '-PRON-', 'bid', 'upgrade', 'for', '-PRON-', 'flight', '2/27', 'lax---&gt;sea', '🍷', '👍', '💺', '✈', '️']"
1,3,0,@JetBlue Perhaps you need to start recruiting @msbgu ;),2015-02-22 11:13:23 -0800,"['perhaps', '-PRON-', 'need', 'to', 'start', 'recruit']"
1,2,0,@SouthwestAir Tell me the secrets to flying high #RedCarpet,2015-02-22 17:17:47 -0800,"['tell', '-PRON-', 'the', 'secret', 'to', 'fly', 'high', 'RedCarpet']"
1,5,0,"@AmericanAir I already landed! But, if you still care it was 1891. Thanks for the help though!, do you k ow what caused the failure?",2015-02-22 19:34:39 -0800,"['-PRON-', 'already', 'land', 'but', 'if', '-PRON-', 'still', 'care', '-PRON-', 'be', '1891', 'thank', 'for', 'the', 'help', 'though', 'do', '-PRON-', 'k', 'ow', 'what', 'cause', 'the', 'failure']"
1,2,0,@SouthwestAir can I use points to book a rental car?,2015-02-17 15:57:48 -0800,"['can', '-PRON-', 'use', 'point', 'to', 'book', 'a', 'rental', 'car']"
1,3,0,@JetBlue should I check in my awesome bag on my flight or carry it on... Decisions...,2015-02-19 13:33:39 -0800,"['should', '-PRON-', 'check', 'in', '-PRON-', 'awesome', 'bag', 'on', '-PRON-', 'flight', 'or', 'carry', '-PRON-', 'on', 'decision']"
1,4,0,"@USAirways hi!  Could you protect me on US 445 just in case? Still on ground with no checked luggage, but still a chance I can make original",2015-02-18 02:42:14 -0800,"['hi', 'Could', '-PRON-', 'protect', '-PRON-', 'on', 'US', '445', 'just', 'in', 'case', 'still', 'on', 'ground', 'with', 'no', 'check', 'luggage', 'but', 'still', 'a', 'chance', '-PRON-', 'can', 'make', 'original']"
1,2,0,@SouthwestAir @NotPghTimothy no exceptions for national awards?,2015-02-17 09:45:33 -0800,"['no', 'exception', 'for', 'national', 'award']"
1,3,0,@JetBlue I clear that folder regularly and JetBlue is white listed so it never got to me.,2015-02-21 12:21:28 -0800,"['-PRON-', 'clear', 'that', 'folder', 'regularly', 'and', 'JetBlue', 'be', 'white', 'list', 'so', '-PRON-', 'never', 'get', 'to', '-PRON-']"
1,1,0,"@united airlines.
On flight UA 1669.
Need to make UA 3781.
Can u hold the plane for us?",2015-02-20 19:16:15 -0800,"['airline', 'on', 'flight', 'UA', '1669', 'need', 'to', 'make', 'UA', '3781', 'Can', 'u', 'hold', 'the', 'plane', 'for', '-PRON-']"
1,3,0,"@JetBlue offers free flights for ""Fly it Forward"" campaign http://t.co/Yh1KZkYZrR http://t.co/wmO6tKqhXp via @usatodaytravel #travel #cause",2015-02-21 06:39:51 -0800,"['offer', 'free', 'flight', 'for', 'fly', '-PRON-', 'forward', 'campaign', 'via', 'travel', 'cause']"
1,5,0,@AmericanAir - keeping AA up in the Air! My crew chief cousin Alex Espinosa in DFW! http://t.co/0HXLNvZknP,2015-02-24 10:01:50 -0800,"['keep', 'AA', 'up', 'in', 'the', 'air', '-PRON-', 'crew', 'chief', 'cousin', 'Alex', 'Espinosa', 'in', 'DFW']"
1,1,0,@united happens every time in and out of Newark.,2015-02-19 15:37:35 -0800,"['happen', 'every', 'time', 'in', 'and', 'out', 'of', 'Newark']"
1,2,0,@SouthwestAir  Just left there  Friday!,2015-02-23 15:53:38 -0800,"['just', 'leave', 'there', 'Friday']"
1,4,0,@USAirways and I would have been willing to give him the benefit of the doubt and say we misunderstood each other until he went on a,2015-02-23 13:23:35 -0800,"['and', '-PRON-', 'would', 'have', 'be', 'willing', 'to', 'give', '-PRON-', 'the', 'benefit', 'of', 'the', 'doubt', 'and', 'say', '-PRON-', 'misunderstand', 'each', 'other', 'until', '-PRON-', 'go', 'on', 'a']"
1,5,0,"@AmericanAir got a callback at 1 am, took care of it. thanks.",2015-02-23 03:59:11 -0800,"['get', 'a', 'callback', 'at', '1', 'am', 'take', 'care', 'of', '-PRON-', 'thank']"
1,2,0,"@southwestair yeah, 7am flight tomorrow, going to add 60-90 min extra because of the roads / snow",2015-02-22 19:31:18 -0800,"['yeah', '7', 'a.m.', 'flight', 'tomorrow', 'go', 'to', 'add', '60', '90', 'min', 'extra', 'because', 'of', 'the', 'road', 'snow']"
1,2,0,@SouthwestAir Yes! How about #DestinationDragons in San Diego?!?,2015-02-19 19:31:17 -0800,"['yes', 'how', 'about', 'DestinationDragons', 'in', 'San', 'Diego']"
1,3,0,@JetBlue Airways Corporation (NASDAQ:JBLU) Update: @JetBlue says #Lufthansa ... - Markets Bureau http://t.co/aPY3zLSqUu,2015-02-19 16:36:04 -0800,"['Airways', 'Corporation', 'NASDAQ', 'JBLU', 'update', 'say', 'Lufthansa', 'Markets', 'Bureau']"
1,3,15,X____x RT @JetBlue: Our fleet's on fleek. http://t.co/Y39YzDpBvU,2015-02-23 11:03:28 -0800,"['X____x', 'RT', '-PRON-', 'fleet', 'be', 'on', 'fleek']"
1,2,0,@SouthwestAir and @USAirways have Cancelled Flightled flights after 525 pm today due to winter storm. Travelers urged to contact carrier for info.,2015-02-21 12:30:37 -0800,"['and', 'have', 'cancel', 'flightle', 'flight', 'after', '525', 'pm', 'today', 'due', 'to', 'winter', 'storm', 'traveler', 'urge', 'to', 'contact', 'carrier', 'for', 'info']"
1,5,0,.@AmericanAir Hopefully it's all fixed. They've got a new aircraft for us- just waiting to board.,2015-02-23 19:52:12 -0800,"['.@AmericanAir', 'hopefully', '-PRON-', 'be', 'all', 'fix', '-PRON-', 'have', 'get', 'a', 'new', 'aircraft', 'for', 'us-', 'just', 'wait', 'to', 'board']"
1,1,0,"@united volumes, profit up http://t.co/pKfI9bTtzf #aviation #aircargo http://t.co/BBj6kMTYUl",2015-02-18 02:02:23 -0800,"['volume', 'profit', 'up', 'aviation', 'aircargo']"
1,2,0,@SouthwestAir lemme come to #DestinationDragons 😭😭😭 this university student could use a break from all these books.,2015-02-18 09:52:42 -0800,"['lemme', 'come', 'to', 'DestinationDragons', '😭', '😭', '😭', 'this', 'university', 'student', 'could', 'use', 'a', 'break', 'from', 'all', 'these', 'book']"
1,1,0,"@united Seat 14A, Flight UA895",2015-02-22 04:34:27 -0800,"['seat', '14A', 'Flight', 'ua895']"
1,3,0,@JetBlue do you have direct flights to and from Bos to St Lucia or Antigua?,2015-02-20 14:04:38 -0800,"['do', '-PRON-', 'have', 'direct', 'flight', 'to', 'and', 'from', 'Bos', 'to', 'St', 'Lucia', 'or', 'Antigua']"
1,4,0,"@USAirways thank you, but it says the website is down",2015-02-23 08:22:06 -0800,"['thank', '-PRON-', 'but', '-PRON-', 'say', 'the', 'website', 'be', 'down']"
1,2,0,@SouthwestAir #promotion fly 3 roundtrip #flights to and from #ATL between 2/15 and 5/17 and get a companion pass for the year #travel,2015-02-20 16:10:03 -0800,"['promotion', 'fly', '3', 'roundtrip', 'flight', 'to', 'and', 'from', 'atl', 'between', '2/15', 'and', '5/17', 'and', 'get', 'a', 'companion', 'pass', 'for', 'the', 'year', 'travel']"
1,2,0,@SouthwestAir Do you still offer discounts on seats for children under 2? We would rather put him in a seat than in a lap!,2015-02-20 19:52:14 -0800,"['do', '-PRON-', 'still', 'offer', 'discount', 'on', 'seat', 'for', 'child', 'under', '2', '-PRON-', 'would', 'rather', 'put', '-PRON-', 'in', 'a', 'seat', 'than', 'in', 'a', 'lap']"
1,5,0,"@AmericanAir Hello ! I cannot register for my tomorrow flight from Paris to Las Vegas ""This feature is currently unavailable"" appears ?",2015-02-23 03:30:11 -0800,"['hello', '-PRON-', 'can', 'not', 'register', 'for', '-PRON-', 'tomorrow', 'flight', 'from', 'Paris', 'to', 'Las', 'Vegas', 'this', 'feature', 'be', 'currently', 'unavailable', 'appear']"
1,3,0,@JetBlue do bags still fly free or have you started charging? thanks!,2015-02-22 07:30:21 -0800,"['do', 'bag', 'still', 'fly', 'free', 'or', 'have', '-PRON-', 'start', 'charge', 'thank']"
1,4,0,"@USAirways well, depending on the policy will make the determination as to which airline is selected to travel.",2015-02-21 18:14:39 -0800,"['well', 'depend', 'on', 'the', 'policy', 'will', 'make', 'the', 'determination', 'as', 'to', 'which', 'airline', 'be', 'select', 'to', 'travel']"
1,3,0,“@JetBlue: Our fleet's on fleek. http://t.co/RkwugmanM9” lmao you know a white person said this,2015-02-23 10:57:20 -0800,"['@JetBlue', '-PRON-', 'fleet', 'be', 'on', 'fleek', 'lmao', '-PRON-', 'know', 'a', 'white', 'person', 'say', 'this']"
1,0,0,@VirginAmerica Debbie Baldwin gave a #rockstar performance of the safety demo this evening on VX919 #LAS2SFO #BestCrew #SheRocks,2015-02-19 19:06:21 -0800,"['Debbie', 'Baldwin', 'give', 'a', 'rockstar', 'performance', 'of', 'the', 'safety', 'demo', 'this', 'evening', 'on', 'VX919', 'LAS2SFO', 'BestCrew', 'SheRocks']"
1,2,0,@SouthwestAir we are trying to go as far away from King'sCollegeLondon as possible for charity today. Would you help us ? #jailbreak #RAG,2015-02-21 01:49:27 -0800,"['-PRON-', 'be', 'try', 'to', 'go', 'as', 'far', 'away', 'from', ""King'sCollegeLondon"", 'as', 'possible', 'for', 'charity', 'today', 'Would', '-PRON-', 'help', '-PRON-', 'jailbreak', 'rag']"
1,5,0,"@AmericanAir I sent you a DM, can you please help.",2015-02-23 07:44:50 -0800,"['-PRON-', 'send', '-PRON-', 'a', 'DM', 'can', '-PRON-', 'please', 'help']"
1,5,0,@AmericanAir does that mean my ktn is not in my reservation?,2015-02-23 06:33:13 -0800,"['do', 'that', 'mean', '-PRON-', 'ktn', 'be', 'not', 'in', '-PRON-', 'reservation']"
1,0,0,@VirginAmerica Only thing I see on passbook is Virgin Mobile Mexico. How do I integrate?,2015-02-18 12:18:28 -0800,"['only', 'thing', '-PRON-', 'see', 'on', 'passbook', 'be', 'Virgin', 'Mobile', 'Mexico', 'how', 'do', '-PRON-', 'integrate']"
1,5,0,@AmericanAir now I understand!!,2015-02-24 07:49:28 -0800,"['now', '-PRON-', 'understand']"
1,2,0,@SouthwestAir just sent you a DM w/ additonal info,2015-02-18 10:16:27 -0800,"['just', 'send', '-PRON-', 'a', 'DM', 'w/', 'additonal', 'info']"
1,5,0,@AmericanAir u r horrible.went online to Cancelled Flight flight-no button-4that.Called CS &amp;wait time 40 mins&amp;put in my #.800#called&amp;it hungupNOHELP,2015-02-24 11:06:15 -0800,"['u', 'r', 'horrible.went', 'online', 'to', 'Cancelled', 'Flight', 'flight', 'no', 'button-4that', 'call', 'CS', 'amp;wait', 'time', '40', 'mins&amp;put', 'in', '-PRON-', '.800#called&amp;it', 'hungupnohelp']"
1,3,0,@JetBlue Thank you ! What about Paris ? Could we arrange something from there ?,2015-02-21 02:10:01 -0800,"['thank', '-PRON-', 'what', 'about', 'Paris', 'Could', '-PRON-', 'arrange', 'something', 'from', 'there']"
1,5,0,"@AmericanAir i want to change my flight for next week, they will still charge me. Waiting for fligt status",2015-02-24 08:47:46 -0800,"['i', 'want', 'to', 'change', '-PRON-', 'flight', 'for', 'next', 'week', '-PRON-', 'will', 'still', 'charge', '-PRON-', 'wait', 'for', 'fligt', 'status']"
1,2,0,@SouthwestAir Please bring back RDU to FLL direct route!  I noticed it is missing starting in Late Flight August!  The flights are always packed!,2015-02-19 07:11:07 -0800,"['please', 'bring', 'back', 'rdu', 'to', 'FLL', 'direct', 'route', '-PRON-', 'notice', '-PRON-', 'be', 'miss', 'start', 'in', 'Late', 'Flight', 'August', 'the', 'flight', 'be', 'always', 'packed']"
1,1,0,@united any plans of restating nonstop service between IAD and South Florida?  We miss our flights to FLL.,2015-02-21 17:36:06 -0800,"['any', 'plan', 'of', 'restate', 'nonstop', 'service', 'between', 'IAD', 'and', 'South', 'Florida', '-PRON-', 'miss', '-PRON-', 'flight', 'to', 'FLL']"
1,2,0,"@SouthwestAir For my Grandma Ella's 80th, she would love a bday greeting from your flight crew! She was a stewardess for Eastern Airlines.",2015-02-19 07:51:07 -0800,"['for', '-PRON-', 'Grandma', 'Ella', ""'s"", '80th', '-PRON-', 'would', 'love', 'a', 'bday', 'greeting', 'from', '-PRON-', 'flight', 'crew', '-PRON-', 'be', 'a', 'stewardess', 'for', 'Eastern', 'Airlines']"
1,1,0,@united with about 25 people trying to get on flights,2015-02-22 07:08:42 -0800,"['with', 'about', '25', 'people', 'try', 'to', 'get', 'on', 'flight']"
1,5,0,@AmericanAir Considering it was purchased on the 21st and I attempted to use it again on the 21st I believe it would fit these parameters.,2015-02-22 15:59:59 -0800,"['consider', '-PRON-', 'be', 'purchase', 'on', 'the', '21st', 'and', '-PRON-', 'attempt', 'to', 'use', '-PRON-', 'again', 'on', 'the', '21st', '-PRON-', 'believe', '-PRON-', 'would', 'fit', 'these', 'parameter']"
1,0,0,@VirginAmerica Lister to my show my on Monday 1230 130,2015-02-22 02:42:16 -0800,"['lister', 'to', '-PRON-', 'show', '-PRON-', 'on', 'Monday', '1230', '130']"
1,2,0,@SouthwestAir fortunately didn't have to. The flight took off on time.,2015-02-21 11:50:48 -0800,"['fortunately', 'do', 'not', 'have', 'to', 'the', 'flight', 'take', 'off', 'on', 'time']"
1,1,0,"@united yes, would love an upgrade or voucher,  please give me a call 9148445695",2015-02-18 07:38:46 -0800,"['yes', 'would', 'love', 'an', 'upgrade', 'or', 'voucher', 'please', 'give', '-PRON-', 'a', 'call', '9148445695']"
1,1,0,@united mine is GJQX6J husband is A587CW (Can't DM for some reason.),2015-02-20 12:38:18 -0800,"['mine', 'be', 'GJQX6J', 'husband', 'be', 'A587CW', 'can', 'not', 'dm', 'for', 'some', 'reason']"
1,1,0,@united sister &amp; BIL stuck in Detroit desperately need to be in Florida flying w/ @USAirways is there anything you can do?,2015-02-22 05:38:12 -0800,"['sister', 'amp', 'BIL', 'stick', 'in', 'Detroit', 'desperately', 'need', 'to', 'be', 'in', 'Florida', 'fly', 'w/', 'be', 'there', 'anything', '-PRON-', 'can', 'do']"
1,1,0,"@united question:are there onboad 110 volt outlets in all planes? If so, where?",2015-02-23 20:05:30 -0800,"['question', 'be', 'there', 'onboad', '110', 'volt', 'outlet', 'in', 'all', 'plane', 'if', 'so', 'where']"
1,5,0,@AmericanAir Am I upgraded on my next flight?,2015-02-23 13:47:01 -0800,"['be', '-PRON-', 'upgrade', 'on', '-PRON-', 'next', 'flight']"
1,3,0,@JetBlue Now ur asking for the heavy guns! You know #IWouldDoAnythingForLove https://t.co/Yx1DQJn8nL #BrandMance #LoveSongFriday,2015-02-20 10:52:01 -0800,"['now', 'ur', 'ask', 'for', 'the', 'heavy', 'gun', '-PRON-', 'know', 'iwoulddoanythingforlove', 'BrandMance', 'lovesongfriday']"
